4590,"Interesting Guys",1461371465,Japanese,"/data/Shows/Oblivion Battery/Season 1/Oblivion Battery - S01E07 - Interesting Guys HDTV-1080p.mkv"
4591,"Baseball in 3D Isn't Really My Thing...",1462770665,Japanese,"/data/Shows/Oblivion Battery/Season 1/Oblivion Battery - S01E08 - 3D Baseball Isn't Really My Thing HDTV-1080p.mkv"
4592,"Can't Run From Them",306423672,Japanese,"/data/Shows/Oblivion Battery/Season 1/Oblivion Battery - S01E10 - Can't Run From It WEBDL-1080p.mkv"
4593,"Did You Hate It?",181089870,Japanese,"/data/Shows/Oblivion Battery/Season 1/Oblivion Battery - S01E12 - Did You Hate It HDTV-1080p.mkv"
4594,"The Eccentric Driver",330309064,Japanese,"/data/Shows/ODDTAXI/Season 1/ODDTAXI - S01E01 - The Eccentric Driver WEBRip-1080p.mkv"
4595,"How to Spend a Long Night",333217791,Japanese,"/data/Shows/ODDTAXI/Season 1/ODDTAXI - S01E02 - How to Spend a Long Night WEBRip-1080p.mkv"
4596,"Beware of Borrowed Plumes",325726645,Japanese,"/data/Shows/ODDTAXI/Season 1/ODDTAXI - S01E03 - Beware of Borrowed Plumes WEBRip-1080p.mkv"
4597,"Tanaka's Revolution",375902088,Japanese,"/data/Shows/ODDTAXI/Season 1/ODDTAXI - S01E04 - Tanaka's Revolution WEBRip-1080p.mkv"
4598,"Don't Call Me an Idol",294591681,Japanese,"/data/Shows/ODDTAXI/Season 1/ODDTAXI - S01E05 - Don't Call Me an Idol WEBRip-1080p.mkv"
4599,"Let Me Hear You Say, ""What the Hell?""",303592846,Japanese,"/data/Shows/ODDTAXI/Season 1/ODDTAXI - S01E06 - Let Me Hear You Say, What the Hell! WEBRip-1080p.mkv"
4600,"Trick or Treat",312850008,Japanese,"/data/Shows/ODDTAXI/Season 1/ODDTAXI - S01E07 - Trick or Treat WEBRip-1080p.mkv"
4601,"Bless You",272654732,Japanese,"/data/Shows/ODDTAXI/Season 1/ODDTAXI - S01E08 - Bless You WEBRip-1080p.mkv"
4602,"The Hero's Melancholy",308345144,Japanese,"/data/Shows/ODDTAXI/Season 1/ODDTAXI - S01E09 - The Hero's Melancholy WEBRip-1080p.mkv"
4603,"We Have No Tomorrow",312161583,Japanese,"/data/Shows/ODDTAXI/Season 1/ODDTAXI - S01E10 - We Have No Tomorrow WEBRip-1080p.mkv"
4604,"If We Could Go Back to That Day",328833926,Japanese,"/data/Shows/ODDTAXI/Season 1/ODDTAXI - S01E11 - If We Could Go Back to That Day WEBRip-1080p.mkv"
4605,"Not Enough",312153161,Japanese,"/data/Shows/ODDTAXI/Season 1/ODDTAXI - S01E12 - Not Enough WEBRip-1080p.mkv"
4606,"Where To?",308881957,Japanese,"/data/Shows/ODDTAXI/Season 1/ODDTAXI - S01E13 - Where To WEBRip-1080p.mkv"
4607,"Episode 1",3330496926,Japanese,"/data/Shows/Ōoku - The Inner Chambers/Season 1/Ooku.The.Inner.Chambers.S01E01.1080p.NF.WEB-DL.DDP5.1.H.264-KQRM.mkv"
4608,"Episode 2",1197018802,Japanese,"/data/Shows/Ōoku - The Inner Chambers/Season 1/Ooku.The.Inner.Chambers.S01E02.1080p.NF.WEB-DL.DDP5.1.H.264-KQRM.mkv"
4609,"Episode 3",1138789186,Japanese,"/data/Shows/Ōoku - The Inner Chambers/Season 1/Ooku.The.Inner.Chambers.S01E03.1080p.NF.WEB-DL.DDP5.1.H.264-KQRM.mkv"
4610,"Episode 4",1204575023,Japanese,"/data/Shows/Ōoku - The Inner Chambers/Season 1/Ooku.The.Inner.Chambers.S01E04.1080p.NF.WEB-DL.DDP5.1.H.264-KQRM.mkv"
4611,"Episode 5",1094592609,Japanese,"/data/Shows/Ōoku - The Inner Chambers/Season 1/Ooku.The.Inner.Chambers.S01E05.1080p.NF.WEB-DL.DDP5.1.H.264-KQRM.mkv"
4612,"Episode 6",1190293176,Japanese,"/data/Shows/Ōoku - The Inner Chambers/Season 1/Ooku.The.Inner.Chambers.S01E06.1080p.NF.WEB-DL.DDP5.1.H.264-KQRM.mkv"
4613,"Episode 7",1061489703,Japanese,"/data/Shows/Ōoku - The Inner Chambers/Season 1/Ooku.The.Inner.Chambers.S01E07.1080p.NF.WEB-DL.DDP5.1.H.264-KQRM.mkv"
4614,"Episode 8",1047267940,Japanese,"/data/Shows/Ōoku - The Inner Chambers/Season 1/Ooku.The.Inner.Chambers.S01E08.1080p.NF.WEB-DL.DDP5.1.H.264-KQRM.mkv"
4615,"Episode 9",1041222231,Japanese,"/data/Shows/Ōoku - The Inner Chambers/Season 1/Ooku.The.Inner.Chambers.S01E09.1080p.NF.WEB-DL.DDP5.1.H.264-KQRM.mkv"
4616,"Episode 10",1095463754,Japanese,"/data/Shows/Ōoku - The Inner Chambers/Season 1/Ooku.The.Inner.Chambers.S01E10.1080p.NF.WEB-DL.DDP5.1.H.264-KQRM.mkv"
4617,"The Intersection of Colors #FFD900",1457364903,Japanese,"/data/Shows/Opus Colors/Season 1/Opus Colors - S01E01 - Episode 1 HDTV-1080p.mkv"
4618,"A Knot in the Red Thread of Fate #D91E10",1454549729,Japanese,"/data/Shows/Opus Colors/Season 1/Opus Colors - S01E02 - A Knot in the Red Thread of Fate HDTV-1080p.mkv"
4619,"The Colors of Day and Night That Don't Overlap #F19072",1481703102,Japanese,"/data/Shows/Opus Colors/Season 1/Opus Colors - S01E03 - The Colors of Day and Night That Don't Overlap #F19072 HDTV-1080p.mkv"
4620,"The Transparent Color Waiting in the Woods We're Led To #000000",1458536282,Japanese,"/data/Shows/Opus Colors/Season 1/Opus Colors - S01E04 - The Transparent Color Waiting in the Woods We're Led To #000000 HDTV-1080p.mkv"
4621,"Gray Thunder #6E60A8",1459191896,Japanese,"/data/Shows/Opus Colors/Season 1/Opus Colors - S01E05 - Gray Thunder #6E60A8 HDTV-1080p.mkv"
4622,"Future Plans of Complementary Colors #000000",1456888537,Japanese,"/data/Shows/Opus Colors/Season 1/Opus Colors - S01E06 - Future Plans of Complementary Colors #000000 HDTV-1080p.mkv"
4623,"The Emperor Loves That Color #20AEE5",1459447274,Japanese,"/data/Shows/Opus Colors/Season 1/Opus Colors - S01E07 - The Emperor Loves That Color #20AEE5 HDTV-1080p.mkv"
4624,"The Scene That Can Be Seen There #EAF4FC",1454679240,Japanese,"/data/Shows/Opus Colors/Season 1/Opus Colors - S01E08 - The Scene That Can Be Seen There #EAF4FC HDTV-1080p.mkv"
4625,"COLORs #FFFFFF",626844382,Japanese,"/data/Shows/Opus Colors/Season 1/Opus Colors - S01E12 - TBA WEBDL-1080p.mkv"
4626,"Mother and Children",1223337689,Japanese,"/data/Shows/Oshi no Ko/Season 1/Oshi no Ko - S01E01 - Mother and Children HDTV-1080p.mkv"
4627,"Third Option",314661451,Japanese,"/data/Shows/Oshi no Ko/Season 1/Oshi no Ko - S01E02 - Third Option HDTV-1080p.mkv"
4628,"Manga-Based TV Drama",972415132,Japanese,"/data/Shows/Oshi no Ko/Season 1/Oshi no Ko - S01E03 - Manga-Based TV Drama WEBDL-1080p.mkv"
4629,Actors,368369049,Japanese,"/data/Shows/Oshi no Ko/Season 1/Oshi no Ko - S01E04 - Actors HDTV-1080p.mkv"
4630,"Reality Dating Show",346791888,Japanese,"/data/Shows/Oshi no Ko/Season 1/Oshi no Ko - S01E05 - Reality Dating Show HDTV-1080p.mkv"
4631,Egosurfing,358954464,Japanese,"/data/Shows/Oshi no Ko/Season 1/Oshi no Ko - S01E06 - Egosurfing HDTV-1080p.mkv"
4632,Buzz,366472634,Japanese,"/data/Shows/Oshi no Ko/Season 1/Oshi no Ko - S01E07 - Buzz HDTV-1080p.mkv"
4634,"B Komachi",1765701658,Japanese,"/data/Shows/Oshi no Ko/Season 1/Oshi no Ko - S01E09 - B Komachi WEBDL-1080p.mkv"
4635,Pressure,340781136,Japanese,"/data/Shows/Oshi no Ko/Season 1/Oshi no Ko - S01E10 - Pressure HDTV-720p.mp4"
4636,Idol,564963599,Japanese,"/data/Shows/Oshi no Ko/Season 1/Oshi no Ko - S01E11 - Idol WEBDL-1080p.mkv"
4637,"Tokyo Blade",1034808949,Japanese,"/data/Shows/Oshi no Ko/Season 2/Oshi No Ko - S02E01 - Tokyo Blade WEBDL-1080p.mkv"
4638,"Game of Telephone",230928412,Japanese,"/data/Shows/Oshi no Ko/Season 2/Oshi no Ko - S02E02 - Game of Telephone WEBDL-1080p.mkv"
4639,Rewriting,1104856504,Japanese,"/data/Shows/Oshi no Ko/Season 2/Oshi no Ko - S02E03 - Rewriting WEBDL-1080p.mkv"
4640,"Emotional Acting",203835375,Japanese,"/data/Shows/Oshi no Ko/Season 2/Oshi no Ko - S02E04 - Emotional Acting WEBDL-1080p.mkv"
4641,"The Curtain Rises",415027992,Japanese,"/data/Shows/Oshi no Ko/Season 2/Oshi no Ko - S02E05 - The Curtain Rises WEBDL-720p.mkv"
4642,Growth,414751403,Japanese,"/data/Shows/Oshi no Ko/Season 2/Oshi no Ko - S02E06 - Growth WEBDL-720p.mkv"
4643,Sun,979075305,Japanese,"/data/Shows/Oshi no Ko/Season 2/Oshi no Ko - S02E07 - Sun HDTV-1080p.mkv"
4644,Trigger,973295918,Japanese,"/data/Shows/Oshi no Ko/Season 2/Oshi no Ko - S02E08 - Trigger HDTV-1080p.mkv"
4645,Dream,1030092661,Japanese,"/data/Shows/Oshi no Ko/Season 2/Oshi no Ko - S02E09 - Dream HDTV-1080p.mkv"
4646,Liberation,972549676,Japanese,"/data/Shows/Oshi no Ko/Season 2/Oshi no Ko - S02E10 - Liberation HDTV-1080p.mkv"
4647,Freedom,974355746,Japanese,"/data/Shows/Oshi no Ko/Season 2/Oshi no Ko - S02E11 - Freedom HDTV-1080p.mkv"
4648,Reunion,1048756107,Japanese,"/data/Shows/Oshi no Ko/Season 2/Oshi no Ko - S02E12 - Reunion HDTV-1080p.mkv"
4649,Wish,967991390,Japanese,"/data/Shows/Oshi no Ko/Season 2/Oshi no Ko - S02E13 - Wish HDTV-1080p.mkv"
4650,"The Elf of Tokyo",248771343,Japanese,"/data/Shows/Otaku Elf/Season 1/Otaku Elf - S01E01 - The Elf of Tokyo HDTV-1080p.mkv"
4651,"Let's Go to Monja Street",407054704,Japanese,"/data/Shows/Otaku Elf/Season 1/Otaku Elf - S01E02 - Let’s Go to Monja Street HDTV-1080p.mkv"
4652,"The New Priestess and the Ritual of Succession",420726520,Japanese,"/data/Shows/Otaku Elf/Season 1/Otaku Elf - S01E03 - The New Priestess and the Ritual of Succession HDTV-1080p.mkv"
4653,"The Elf Battle of All Times and Places",366645797,Japanese,"/data/Shows/Otaku Elf/Season 1/Otaku Elf - S01E04 - The Elf Battle of All Times and Places HDTV-1080p.mkv"
4654,"Tsukishima Girls' Collection",426420025,Japanese,"/data/Shows/Otaku Elf/Season 1/Otaku Elf - S01E05 - Tsukishima Girls’ Collection HDTV-1080p.mkv"
4655,"Stand by Me",387555078,Japanese,"/data/Shows/Otaku Elf/Season 1/Otaku Elf - S01E06 - Stand by Me HDTV-1080p.mkv"
4656,"The Aroma of the Town",393710846,Japanese,"/data/Shows/Otaku Elf/Season 1/Otaku Elf - S01E07 - The Aroma of the Town HDTV-1080p.mkv"
4657,"Her and the Elf's Situation",374577775,Japanese,"/data/Shows/Otaku Elf/Season 1/Otaku Elf - S01E08 - Her and the Elf’s Situation HDTV-1080p.mkv"
4658,"Time After Time",393763260,Japanese,"/data/Shows/Otaku Elf/Season 1/Otaku Elf - S01E09 - Time After Time WEBDL-1080p.mkv"
4659,"The Elves and Miko of 3 Cities",493154086,Japanese,"/data/Shows/Otaku Elf/Season 1/Otaku Elf - S01E10 - The Elves and Miko of 3 Cities HDTV-1080p.mp4"
4660,"Detective Koma-chan",379376412,Japanese,"/data/Shows/Otaku Elf/Season 1/Otaku Elf - S01E11 - Detective Koma-chan HDTV-1080p.mkv"
4661,"This Is My Shrine Deity",383424479,Japanese,"/data/Shows/Otaku Elf/Season 1/Otaku Elf - S01E12 - This Is My Shrine Deity HDTV-1080p.mkv"
4662,"My Surprise For You Story: The Experienced You and The Inexperienced Me",1444545257,Japanese,"/data/Shows/Our Dating Story - The Experienced You and The Inexperienced Me/Season 1/My Surprise For You Story - The Experienced You and The Inexperienced Me | S01E03 | HDTV-1080p.mkv"
4663,"Our Dating Story: The Inexperienced Me Spends the Night with the Experienced You",1507741112,Japanese,"/data/Shows/Our Dating Story - The Experienced You and The Inexperienced Me/Season 1/Our Dating Story - The Inexperienced Me Spends the Night with the Experienced You | S01E05 | WEBDL-1080p.mkv"
4664,"Our Festival Story: The Experienced You and The Inexperienced Me Go to a Summer Festival",1443929772,Japanese,"/data/Shows/Our Dating Story - The Experienced You and The Inexperienced Me/Season 1/Our Festival Story - The Experienced You and The Inexperienced Me Go to a Summer Festival | S01E07 | HDTV-1080p.mkv"
4665,"Our Survival Story: The Experienced You and the Inexperienced Us Play Survival Games",2049539528,Japanese,"/data/Shows/Our Dating Story - The Experienced You and The Inexperienced Me/Season 1/Our Survival Story - The Experienced You and the Inexperienced Us Play Survival Games | S01E08 | HDTV-1080p.ts"
4666,"Our Experience Story: The Experienced You and the Inexperienced Me Get Experienced.",1445824329,Japanese,"/data/Shows/Our Dating Story - The Experienced You and The Inexperienced Me/Season 1/Our Dating Story - The Experienced You and The Inexperienced Me - S01E12 - Our Experience Story - The Experienced You and the Inexperienced Me Get Experienced HDTV-1080p.mkv"
4679,"The Man Who Races",1532124386,Japanese,"/data/Shows/Overtake!/Season 1/The Man Who Races | S01E01 | HDTV-1080p.mkv"
4680,"How Many Kilometers to the Winner's Podium?",1443285905,Japanese,"/data/Shows/Overtake!/Season 1/How Many Kilometers to the Winner's Podium | S01E03 | HDTV-1080p.mkv"
4681,"The Past and Regrets",1428665819,Japanese,"/data/Shows/Overtake!/Season 1/The Past and Regrets | S01E04 | HDTV-1080p.mkv"
4682,"Chariots of Fire",1439838611,Japanese,"/data/Shows/Overtake!/Season 1/Chariots of Fire | S01E05 | HDTV-1080p.mkv"
4683,Underexposure,1441655217,Japanese,"/data/Shows/Overtake!/Season 1/Underexposure | S01E07 | HDTV-1080p.mkv"
4684,"Birds of a Feather",1443260937,Japanese,"/data/Shows/Overtake!/Season 1/Birds of a Feather | S01E08 | HDTV-1080p.mkv"
4685,JUSTICE,1446277874,Japanese,"/data/Shows/Paradox Live THE ANIMATION/Season 1/JUSTICE | S01E03 | HDTV-1080p.mkv"
4686,FAMILY,1442648950,Japanese,"/data/Shows/Paradox Live THE ANIMATION/Season 1/FAMILY | S01E05 | HDTV-1080p.mkv"
4687,SECRET,1446924368,Japanese,"/data/Shows/Paradox Live THE ANIMATION/Season 1/SECRET | S01E06 | HDTV-1080p.mkv"
4688,LOVE,1448297414,Japanese,"/data/Shows/Paradox Live THE ANIMATION/Season 1/LOVE | S01E07 | HDTV-1080p.mkv"
4689,VIBES,148749646,Japanese,"/data/Shows/Paradox Live THE ANIMATION/Season 1/Paradox Live THE ANIMATION - S01E08 - VIBES SDTV.mkv"
4690,BREAK,90522192,Japanese,"/data/Shows/Paradox Live THE ANIMATION/Season 1/Paradox Live THE ANIMATION - S01E09 - BREAK SDTV.mkv"
4691,LOST,1440639619,Japanese,"/data/Shows/Paradox Live THE ANIMATION/Season 1/Paradox Live THE ANIMATION - S01E10 - LOST WEBDL-1080p.mkv"
4692,Memories,729874803,Japanese,"/data/Shows/Paradox Live THE ANIMATION/Season 1/Paradox Live THE ANIMATION - S01E11 - Memories WEBDL-720p.mkv"
4693,"Paradox Live",1442517326,Japanese,"/data/Shows/Paradox Live THE ANIMATION/Season 1/Paradox Live THE ANIMATION - S01E12 - Episode 12 HDTV-1080p.mkv"
4706,"What Mad Universe",547479633,Japanese,"/data/Shows/Parasyte - The Maxim/Season 1/Parasyte - The Maxim - S01E10 - What Mad Universe HDTV-1080p.mkv"
4707,Kokoro,547782763,Japanese,"/data/Shows/Parasyte - The Maxim/Season 1/Parasyte - The Maxim - S01E12 - Kokoro HDTV-1080p.mkv"
4708,"The Selfish Gene",547530264,Japanese,"/data/Shows/Parasyte - The Maxim/Season 1/Parasyte - The Maxim - S01E14 - The Selfish Gene HDTV-1080p.mkv"
4709,"Happy Family",326645113,Japanese,"/data/Shows/Parasyte - The Maxim/Season 1/Parasyte - The Maxim - S01E16 - Happy Family HDTV-720p.mkv"
4710,"The Adventure of the Dying Detective",547400585,Japanese,"/data/Shows/Parasyte - The Maxim/Season 1/Parasyte - The Maxim - S01E17 - The Adventure of the Dying Detective HDTV-1080p.mkv"
4711,"Sex and Spirit",326587281,Japanese,"/data/Shows/Parasyte - The Maxim/Season 1/Sex and Spirit | S01E21 | HDTV-720p.mkv"
4712,"Quiescence and Awakening",547100083,Japanese,"/data/Shows/Parasyte - The Maxim/Season 1/Parasyte - The Maxim - S01E22 - Quiescence and Awakening HDTV-1080p.mkv"
4840,"Ichikura Hayate",390200672,Japanese,"/data/Shows/Play It Cool, Guys/Season 1/Play It Cool, Guys - S01E01 - Ichikura Hayate WEBDL-1080p.mkv"
4842,"Nashiko's First Pass",595587642,Japanese,"/data/Shows/Pon no Michi/Season 1/Pon no Michi - S01E01 - Nashiko's First Pass WEBDL-1080p.mkv"
4843,"I'm Running Out of Gigs!",866103965,Japanese,"/data/Shows/Pon no Michi/Season 1/Pon no Michi - S01E04 - I'm Running Out of Gigs! HDTV-1080p.mp4"
4844,"August One Is for Pai",361034793,Japanese,"/data/Shows/Pon no Michi/Season 1/Pon no Michi - S01E07 - August One Is for Pai HDTV-1080p.mkv"
4845,"Turn On the Light",299546860,Japanese,"/data/Shows/Pon no Michi/Season 1/Pon no Michi - S01E08 - Turn On the Light HDTV-1080p.mkv"
4846,"Let's Betcha!",330413782,Japanese,"/data/Shows/Pon no Michi/Season 1/Pon no Michi - S01E09 - Let's Betcha! HDTV-720p.mkv"
4847,"Happy New Year!",261785568,Japanese,"/data/Shows/Pon no Michi/Season 1/Pon no Michi - S01E11 - Happy New Year! WEBDL-1080p.mkv"
4848,"The Ladies of Mahjong",235496098,Japanese,"/data/Shows/Pon no Michi/Season 1/Pon no Michi - S01E12 - The Ladies of Mahjong HDTV-720p.mp4"
4849,"Memories of the Heart",1543362791,Japanese,"/data/Shows/Power of Hope ~Grown-Up Precure 23~/Season 1/Memories Of The Heart | S01E03 | HDTV-1080p.mkv"
4850,"Fruit of Sorrow",785903375,Japanese,"/data/Shows/Power of Hope ~Grown-Up Precure 23~/Season 1/Fruit of Sorrow | S01E07 | HDTV-720p.mkv"
4851,"Power of Hope",1543057630,Japanese,"/data/Shows/Power of Hope ~Grown-Up Precure 23~/Season 1/Power of Hope ~Precure Full Bloom~ - S01E12 - Power of Hope HDTV-1080p.mkv"
4852,"A Lady Out of Place",411073726,Japanese,"/data/Shows/Prince Without a Servant - The Chronicle of Yatagarasu/Season 1/YATAGARASU - The Raven Does Not Choose Its Master - S01E01 - TBA SDTV.mkv"
4853,"The Blockhead Second Son",784054064,Japanese,"/data/Shows/Prince Without a Servant - The Chronicle of Yatagarasu/Season 1/YATAGARASU - The Raven Does Not Choose Its Master - S01E02 - The Blockhead Second Son HDTV-720p.mkv"
4854,"A True Golden Raven",1524263755,Japanese,"/data/Shows/Prince Without a Servant - The Chronicle of Yatagarasu/Season 1/YATAGARASU - The Raven Does Not Choose Its Master - S01E03 - A True Golden Raven HDTV-1080p.mkv"
4855,"An Imperial Council",1527687620,Japanese,"/data/Shows/Prince Without a Servant - The Chronicle of Yatagarasu/Season 1/YATAGARASU - The Raven Does Not Choose Its Master - S01E04 - An Imperial Council HDTV-1080p.mkv"
4856,"A Purge",773481222,Japanese,"/data/Shows/Prince Without a Servant - The Chronicle of Yatagarasu/Season 1/YATAGARASU - The Raven Does Not Choose Its Master - S01E05 - A Purge WEBDL-720p.mkv"
4857,"A Tanabata Invitation",1525225287,Japanese,"/data/Shows/Prince Without a Servant - The Chronicle of Yatagarasu/Season 1/YATAGARASU - The Raven Does Not Choose Its Master - S01E06 - A Tanabata Invitation HDTV-1080p.mkv"
4858,Falling,1526523331,Japanese,"/data/Shows/Prince Without a Servant - The Chronicle of Yatagarasu/Season 1/YATAGARASU - The Raven Does Not Choose Its Master - S01E07 - Falling HDTV-1080p.mkv"
4859,"The Intruder",1526212607,Japanese,"/data/Shows/Prince Without a Servant - The Chronicle of Yatagarasu/Season 1/YATAGARASU - The Raven Does Not Choose Its Master - S01E08 - The Intruder HDTV-1080p.mkv"
4860,"Lady Raven",1526210559,Japanese,"/data/Shows/Prince Without a Servant - The Chronicle of Yatagarasu/Season 1/YATAGARASU - The Raven Does Not Choose Its Master - S01E09 - Lady Raven HDTV-1080p.mkv"
4861,"Assassinating the Prince",643439527,Japanese,"/data/Shows/Prince Without a Servant - The Chronicle of Yatagarasu/Season 1/YATAGARASU - The Raven Does Not Choose Its Master - S01E10 - Assassinating the Prince HDTV-1080p.mkv"
4862,"Ravens Shouldn't Wear Kimono",179911864,Japanese,"/data/Shows/Prince Without a Servant - The Chronicle of Yatagarasu/Season 1/YATAGARASU - The Raven Does Not Choose Its Master - S01E13 - Ravens Shouldn't Wear Kimono HDTV-1080p.mkv"
4863,"Our Beginning -Astable Multivibrator-",1420503820,Japanese,"/data/Shows/Protocol - Rain/Season 1/Our Beginning -Astable Multivibrator- | S01E03 | HDTV-1080p.mkv"
4864,"Innocent Reminisces -Solidstate Memory-",1418841955,Japanese,"/data/Shows/Protocol - Rain/Season 1/Innocent Reminisces -Solidstate Memory- | S01E07 | HDTV-1080p.mkv"
4865,"Promise -Protocol-",1400785141,Japanese,"/data/Shows/Protocol - Rain/Season 1/Protocol - Rain - S01E12 - Promise -Protocol- HDTV-1080p.mkv"
4889,"Those Who Cast Stones",539824054,Japanese,"/data/Shows/Psycho-Pass/Season 2/Psycho-Pass - S02E06 - Those Who Cast Stones HDTV-720p.mp4"
4893,"Laelaps' Calling",2805383919,Japanese,"/data/Shows/Psycho-Pass/Season 3/Laelaps' Calling | S03E01 | WEBDL-1080p.mkv"
4894,"Teumessian Sacrifices",2798760799,Japanese,"/data/Shows/Psycho-Pass/Season 3/Teumessian Sacrifices | S03E02 | WEBDL-1080p.mkv"
4895,"Herakles and the Sirens",2801923178,Japanese,"/data/Shows/Psycho-Pass/Season 3/Herakles and the Sirens | S03E03 | WEBDL-1080p.mkv"
4896,"Political Strife in the Colosseum",2804524039,Japanese,"/data/Shows/Psycho-Pass/Season 3/Political Strife in the Colosseum | S03E04 | WEBDL-1080p.mkv"
4897,"Agamemnon's Offering",2805294625,Japanese,"/data/Shows/Psycho-Pass/Season 3/Agamemnon's Offering | S03E05 | WEBDL-1080p.mkv"
4898,"Caesar's Gold Coins",2805497054,Japanese,"/data/Shows/Psycho-Pass/Season 3/Caesar's Gold Coins | S03E06 | WEBDL-1080p.mkv"
